Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
1Fe,23.16611,30.23448,43.50431
1Fe,23.30778,30.37288,43.42013
1Fe,23.44944,30.36514,43.34012
1Fe,23.59111,30.27816,43.30208
1Fe,23.73278,30.33349,43.41804
1Fe,23.87444,30.29306,43.45975
0.5Fe,0.08333,40.30645,52.85176
0.5Fe,0.22528,41.30907,54.20222
0.5Fe,0.36667,42.0451,54.42147
0.5Fe,0.50833,42.11065,54.69811
0.5Fe,0.65,42.36085,54.84089
0.5Fe,0.79194,42.48995,55.18738
0.5Fe,0.93361,42.61748,54.88463
0.5Fe,1.075,42.66532,55.07883
0.5Fe,1.21667,42.46418,55.12684
0.5Fe,1.35778,42.57142,55.01191
0.5Fe,1.49944,42.64645,55.08934
0.5Fe,1.64111,42.60162,54.8372
0.5Fe,1.78306,42.73723,55.03092
0.5Fe,1.92472,42.52435,55.03494
0.5Fe,2.06639,42.57977,54.93651
0.5Fe,2.2075,42.708,55.28235
0.5Fe,2.34917,42.43493,54.9917
0.5Fe,2.49083,42.51613,55.03034
0.5Fe,2.63278,42.64129,55.18424
0.5Fe,2.77389,42.56313,54.97348
0.5Fe,2.91583,42.56446,55.11395
0.5Fe,3.0575,42.55647,55.16904
0.5Fe,3.19917,42.49432,55.12862
0.5Fe,3.34056,42.42552,55.10262
0.5Fe,3.48222,42.6051,55.11884
0.5Fe,3.62417,42.36145,55.02906
0.5Fe,3.76556,42.54474,55.23045
0.5Fe,3.90694,42.41746,54.99701
0.5Fe,4.04833,42.5307,55.0837
0.5Fe,4.19,42.35036,55.05303
0.5Fe,4.33222,42.36932,54.92069
0.5Fe,4.47333,42.30192,54.96727
0.5Fe,4.615,42.43241,55.14144
0.5Fe,4.75667,42.34381,55.01585
0.5Fe,4.89833,42.40811,54.98259
0.5Fe,5.04,42.38722,55.01464
0.5Fe,5.18167,42.31679,54.89521
0.5Fe,5.32333,42.27402,54.97932
0.5Fe,5.46472,42.28048,55.22615
0.5Fe,5.60639,42.26612,55.05649
0.5Fe,5.74806,42.32443,55.10052
0.5Fe,5.88944,42.15914,54.82763
0.5Fe,6.03139,42.14309,54.85177
0.5Fe,6.17278,42.15588,54.83901
0.5Fe,6.31444,42.29469,54.95703
0.5Fe,6.45611,42.29826,54.95006
0.5Fe,6.59778,42.0643,54.79057
0.5Fe,6.73917,42.09395,54.74863
0.5Fe,6.88111,42.14704,54.85955
0.5Fe,7.02278,42.03158,54.76951
0.5Fe,7.16417,41.94771,54.60952
0.5Fe,7.30583,42.01666,54.71224
0.5Fe,7.4475,42.19476,54.73074
0.5Fe,7.58861,42.13635,54.68543
0.5Fe,7.73056,41.96306,54.6308
0.5Fe,7.87222,42.14443,54.81525
0.5Fe,8.01389,42.03021,54.60601
0.5Fe,8.15528,42.08443,54.76225
0.5Fe,8.29722,42.07401,54.59409
0.5Fe,8.43833,42.03153,54.81256
0.5Fe,8.58,42.03309,54.57238
0.5Fe,8.72167,41.93599,54.52625
0.5Fe,8.86333,42.09992,54.7319
0.5Fe,9.005,42.02995,54.51775
0.5Fe,9.14694,41.88972,54.44811
0.5Fe,9.28861,41.95133,54.57513
0.5Fe,9.43,41.90081,54.6053
0.5Fe,9.57139,41.98971,54.65032
0.5Fe,9.71306,41.90885,54.51445
0.5Fe,9.855,41.92448,54.59213
0.5Fe,9.99667,41.6895,54.43669
0.5Fe,10.13778,41.94315,54.53046
0.5Fe,10.27944,41.95464,54.54231
0.5Fe,10.42083,41.73712,54.39087
0.5Fe,10.56278,41.74276,54.38059
0.5Fe,10.70444,41.69255,54.33777
0.5Fe,10.84583,41.81335,54.5137
0.5Fe,10.9875,41.69323,54.21231
0.5Fe,11.12917,41.7428,54.36161
0.5Fe,11.27083,41.66074,54.28535
0.5Fe,11.41222,41.57153,54.15415
0.5Fe,11.55417,41.66402,54.5466
0.5Fe,11.69583,41.6119,54.25491
0.5Fe,11.83722,41.55298,54.31515
0.5Fe,11.97861,41.56057,54.16987
0.5Fe,12.12028,41.6573,54.39542
0.5Fe,12.26194,41.56213,54.28811
0.5Fe,12.40333,41.44863,54.08905
0.5Fe,12.54528,41.49247,54.31362
0.5Fe,12.68694,41.49891,54.09451
0.5Fe,12.82861,41.20945,54.16815
0.5Fe,12.97,41.64216,53.92634
0.5Fe,13.11167,41.46144,54.20047
0.5Fe,13.25306,41.61613,54.05186
0.5Fe,13.395,41.58276,54.22982
0.5Fe,13.53667,41.52888,54.00303
0.5Fe,13.67833,41.43392,54.02978
0.5Fe,13.81972,41.46879,53.96016
0.5Fe,13.96139,41.30542,54.32069
0.5Fe,14.10333,41.17265,54.20549
0.5Fe,14.24444,41.34123,53.92223
0.5Fe,14.38611,41.40054,54.06836
0.5Fe,14.52778,41.43536,54.16934
0.5Fe,14.66944,41.41153,53.93247
0.5Fe,14.81111,41.28054,53.89764
0.5Fe,14.9525,41.06965,53.7808
0.5Fe,15.09417,41.19824,53.88361
0.5Fe,15.23611,41.38609,53.94659
0.5Fe,15.37722,40.99779,53.97046
0.5Fe,15.51917,41.3468,53.83028
0.5Fe,15.66056,41.2501,54.03251
0.5Fe,15.80222,40.95067,53.77745
0.5Fe,15.94361,41.17735,53.6924
0.5Fe,16.08556,40.96895,53.74948
0.5Fe,16.22722,41.27191,53.81022
0.5Fe,16.36889,41.09986,53.78719
0.5Fe,16.51056,40.93014,53.61493
0.5Fe,16.65194,40.98217,53.55532
0.5Fe,16.79333,40.9991,53.84712
0.5Fe,16.93556,41.06746,53.57193
0.5Fe,17.07667,41.25596,53.87734
0.5Fe,17.21861,40.9867,53.5193
0.5Fe,17.36,40.96494,53.72792
0.5Fe,17.50167,41.12272,53.48023
0.5Fe,17.64333,40.84715,53.70312
0.5Fe,17.78472,40.86248,53.84014
0.5Fe,17.92667,40.88885,53.92705
0.5Fe,18.06806,40.96588,53.82832
0.5Fe,18.20972,40.76619,53.59646
0.5Fe,18.35111,40.9379,53.50777
0.5Fe,18.49278,41.03806,53.4336
0.5Fe,18.63444,40.9038,53.63987
0.5Fe,18.77611,40.63152,53.45606
0.5Fe,18.91778,40.91435,53.49982
0.5Fe,19.05944,40.8165,53.37961
0.5Fe,19.20083,40.6103,53.55469
0.5Fe,19.3425,40.79476,53.46549
0.5Fe,19.48417,40.61594,53.2026
0.5Fe,19.62556,40.25379,52.9698
0.5Fe,19.76722,40.6251,52.87596
0.5Fe,19.90917,40.46126,53.00463
0.5Fe,20.05056,40.27548,53.10433
0.5Fe,20.1925,40.27785,53.06182
0.5Fe,20.33417,40.33356,53.03049
0.5Fe,20.47528,40.45765,53.02041
0.5Fe,20.61694,40.64979,53.12844
0.5Fe,20.75861,40.21869,53.18947
0.5Fe,20.90028,40.36241,52.9259
0.5Fe,21.04222,40.52454,52.73287
0.5Fe,21.18389,40.32122,52.73118
0.5Fe,21.32528,40.4956,53.05925
0.5Fe,21.46667,40.18399,52.9351
0.5Fe,21.60806,40.10803,52.92174
0.5Fe,21.74972,40.00176,52.86126
0.5Fe,21.89139,40.23505,52.94324
0.5Fe,22.03333,40.19852,52.7129
0.5Fe,22.175,40.08734,52.93918
0.5Fe,22.31639,40.09498,52.7642
0.5Fe,22.45778,40.2331,52.94019
0.5Fe,22.59972,40.2499,52.67362
0.5Fe,22.74139,40.00802,52.85224
0.5Fe,22.88278,40.02179,52.78075
0.5Fe,23.02472,40.01275,52.77733
0.5Fe,23.16639,40.0854,52.80339
0.5Fe,23.3075,40.1062,52.83957
0.5Fe,23.44944,39.87475,52.64921
0.5Fe,23.59083,39.75396,52.76132
0.5Fe,23.73278,40.04676,52.76145
0.25Fe,0.08333,43.70213,55.86655
0.25Fe,0.225,43.86582,55.98917
0.25Fe,0.36639,43.64945,55.95262
0.25Fe,0.50806,43.74759,55.78705
0.25Fe,0.65,43.7067,55.77462
0.25Fe,0.79139,43.53902,55.65783
0.25Fe,0.93306,43.55763,55.59796
0.25Fe,1.07472,43.49107,55.61847
0.25Fe,1.21639,43.49528,55.38924
0.25Fe,1.35806,43.25118,55.29666
0.25Fe,1.5,43.23077,55.22992
0.25Fe,1.64139,43.10014,55.30889
0.25Fe,1.78306,42.79347,55.36701
0.25Fe,1.92472,42.99102,55.0864
0.25Fe,2.06583,42.69442,54.78153
0.25Fe,2.2075,42.56259,54.68715
0.25Fe,2.34917,42.53585,54.65574
0.25Fe,2.49083,42.50348,54.68806
0.25Fe,2.63222,42.48364,54.63525
0.25Fe,2.77389,42.55434,54.51427
0.25Fe,2.91556,42.28626,54.44432
0.25Fe,3.05722,41.93247,54.00968
0.25Fe,3.19889,41.6453,53.90167
0.25Fe,3.34028,41.54475,53.88078
0.25Fe,3.48222,41.85804,53.72192
0.25Fe,3.62389,41.50777,53.83969
0.25Fe,3.76528,41.39937,53.75328
0.25Fe,3.90694,41.38797,53.71788
0.25Fe,4.04889,41.29269,53.52218
0.25Fe,4.19028,41.32447,53.35642
0.25Fe,4.33167,41.18661,53.494
0.25Fe,4.47333,41.20597,53.54598
0.25Fe,4.615,41.02624,53.437
0.25Fe,4.75639,40.99248,53.33741
0.25Fe,4.89806,40.94934,53.4621
0.25Fe,5.03972,40.59033,53.53937
0.25Fe,5.18139,40.94949,53.26215
0.25Fe,5.32306,40.85946,53.19485
0.25Fe,5.46472,40.25328,53.39865
0.25Fe,5.60667,40.75017,53.20796
0.25Fe,5.74778,40.6975,53.15734
0.25Fe,5.88944,40.66265,52.82664
0.25Fe,6.03083,40.5872,52.9913
0.25Fe,6.1725,40.49943,52.8433
0.25Fe,6.31417,40.52816,52.88782
0.25Fe,6.45583,40.4718,52.80154
0.25Fe,6.5975,40.35161,52.77286
0.25Fe,6.73917,40.23845,52.74701
0.25Fe,6.88083,40.15962,52.65434
0.25Fe,7.0225,40.22063,52.63653
0.25Fe,7.16417,40.18288,52.64917
0.25Fe,7.30556,40.04247,52.53103
0.25Fe,7.4475,40.0597,52.50175
0.25Fe,7.58917,40.06093,52.33908
0.25Fe,7.73056,40.06129,52.31033
0.25Fe,7.87222,40.04607,52.40276
0.25Fe,8.01361,40.01908,52.52635
0.25Fe,8.15528,39.84459,52.48326
0.25Fe,8.29667,39.98432,52.32757
0.25Fe,8.43833,39.74032,52.13695
0.25Fe,8.58,39.79887,52.20096
0.25Fe,8.72167,39.93085,52.22367
0.25Fe,8.86306,39.84086,52.16588
0.25Fe,9.00472,39.78779,52.13644
0.25Fe,9.14667,39.74928,52.06308
0.25Fe,9.28806,39.78333,52.02959
0.25Fe,9.42972,39.62559,51.84586
0.25Fe,9.57167,39.61415,51.70358
0.25Fe,9.71333,39.50952,51.76348
0.25Fe,9.855,39.47232,51.78121
0.25Fe,9.99639,39.41153,51.65646
0.25Fe,10.13833,39.40146,51.66282
0.25Fe,10.27972,39.3966,51.54378
0.25Fe,10.42167,39.30349,51.58696
0.25Fe,10.56306,39.2458,51.57535
0.25Fe,10.70444,39.22013,51.5295
0.25Fe,10.84611,39.0895,51.46378
0.25Fe,10.9875,39.11683,51.37185
0.25Fe,11.12917,39.05465,51.46215
0.25Fe,11.27083,39.02642,51.20689
0.25Fe,11.4125,38.99041,51.33833
0.25Fe,11.55417,38.9883,51.30664
0.25Fe,11.69583,38.90893,51.40351
0.25Fe,11.8375,38.92429,51.29805
0.25Fe,11.97889,38.79696,51.19158
0.25Fe,12.12056,38.79043,51.09239
0.25Fe,12.2625,38.78879,51.01993
0.25Fe,12.40417,38.71352,50.97518
0.25Fe,12.54556,38.65121,51.1562
0.25Fe,12.68694,38.63546,50.8994
0.25Fe,12.82861,38.72444,50.89963
0.25Fe,12.97028,38.61648,50.84231
0.25Fe,13.11167,38.50881,50.74923
0.25Fe,13.25333,38.52631,50.88259
0.25Fe,13.39528,38.47371,50.84549
0.25Fe,13.53667,38.37203,50.80347
0.25Fe,13.67806,38.51002,50.85712
0.25Fe,13.82,38.33373,50.57371
0.25Fe,13.96139,38.28734,50.73227
0.25Fe,14.10333,38.45045,50.58862
0.25Fe,14.24472,38.35856,50.42412
0.25Fe,14.38639,38.28924,50.59502
0.25Fe,14.52833,38.20428,50.62596
0.25Fe,14.66972,38.172,50.59186
0.25Fe,14.81139,38.15258,50.51558
0.25Fe,14.95278,38.14155,50.41823
0.25Fe,15.09444,38.22682,50.44092
0.25Fe,15.23611,38.06077,50.22821
0.25Fe,15.3775,37.93657,50.21215
0.25Fe,15.51917,38.00521,50.40235
0.25Fe,15.66083,37.93064,50.1408
0.25Fe,15.80222,37.97837,50.201
0.25Fe,15.94389,37.78156,50.21162
0.25Fe,16.08583,37.90199,50.19279
0.25Fe,16.2275,37.90273,50.28025
0.25Fe,16.36889,37.92754,49.81573
0.25Fe,16.51056,37.76103,49.95208
0.25Fe,16.65222,37.70369,49.92606
0.25Fe,16.79361,37.73033,50.08524
0.25Fe,16.93556,37.5078,50.07969
0.25Fe,17.07722,37.63103,49.8322
0.25Fe,17.21861,37.53759,49.81463
0.25Fe,17.36,37.37676,49.71207
0.25Fe,17.50167,37.35123,49.8376
0.25Fe,17.64333,37.54832,49.84813
0.25Fe,17.785,37.36925,49.7431
0.25Fe,17.92639,37.48213,49.63997
0.25Fe,18.06833,37.36174,49.78884
0.25Fe,18.21,37.33713,49.58046
0.25Fe,18.35139,37.40394,49.63485
0.25Fe,18.49306,37.20267,49.61351
0.25Fe,18.635,37.26037,49.58365
0.25Fe,18.77667,37.15378,49.60331
0.25Fe,18.91806,37.09276,49.49136
0.25Fe,19.05944,37.23373,49.50982
0.25Fe,19.20111,37.17129,49.48577
0.25Fe,19.34278,37.15038,49.47858
0.25Fe,19.48417,37.00038,49.52549
0.25Fe,19.62583,37.08465,49.28093
0.25Fe,19.7675,36.96386,49.1569
0.25Fe,19.90917,37.0341,49.34787
0.25Fe,20.05083,36.93868,49.24861
0.25Fe,20.19222,36.86856,49.16852
0.25Fe,20.33389,36.8305,49.2813
0.25Fe,20.47556,36.84225,48.97281
0.25Fe,20.61722,36.88605,49.06582
0.25Fe,20.75889,36.83557,49.09033
0.25Fe,20.90056,36.78103,49.0533
0.25Fe,21.04222,36.48526,48.77716
0.25Fe,21.18361,36.40227,48.76234
0.25Fe,21.32556,36.49152,48.63415
0.25Fe,21.46722,36.38464,48.56756
0.25Fe,21.60889,36.37665,48.56027
0.25Fe,21.75,36.30129,48.31783
0.25Fe,21.89194,36.35721,48.41676
0.25Fe,22.03333,36.33396,48.47214
0.25Fe,22.175,36.16738,48.34298
0.25Fe,22.31639,36.10768,48.29095
0.25Fe,22.45806,36.20327,48.43118
0.25Fe,22.59972,36.12675,48.46061
0.25Fe,22.74139,36.19746,48.39172
0.25Fe,22.88278,36.13024,48.19681
0.25Fe,23.02444,36.05322,48.13486
0.25Fe,23.16611,36.09791,48.25072
0.25Fe,23.30806,35.97837,48.15436
0.25Fe,23.44972,35.87511,47.99291
0.25Fe,23.59083,35.83149,48.08569
0.25Fe,23.7325,35.95221,48.13032
0.25Fe,23.87444,35.91719,48.17772
