Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
0.25Mn_C1,12.82833,29.88452,40.82656
0.25Mn_C1,12.97,29.87685,40.73008
0.25Mn_C1,13.11194,29.84591,40.57228
0.25Mn_C1,13.25306,29.76654,40.56751
0.25Mn_C1,13.39472,29.69132,40.68167
0.25Mn_C1,13.53611,29.68312,40.60712
0.25Mn_C1,13.67778,29.5686,40.5529
0.25Mn_C1,13.81944,29.57042,40.37227
0.25Mn_C1,13.96111,29.51039,40.37068
0.25Mn_C1,14.10278,29.50295,40.27033
0.25Mn_C1,14.24417,29.37856,40.26089
0.25Mn_C1,14.38583,29.33259,40.03707
0.25Mn_C1,14.52778,29.36883,40.01802
0.25Mn_C1,14.66944,29.25186,40.16534
0.25Mn_C1,14.81111,29.19091,39.87947
0.25Mn_C1,14.95222,29.10091,39.9824
0.25Mn_C1,15.09389,29.16684,39.97296
0.25Mn_C1,15.23556,29.04548,39.90432
0.25Mn_C1,15.3775,29.02315,39.84324
0.25Mn_C1,15.51917,28.9278,39.86792
0.25Mn_C1,15.66083,29.02341,39.73021
0.25Mn_C1,15.8025,28.8691,39.50801
0.25Mn_C1,15.94361,28.89481,39.60367
0.25Mn_C1,16.08528,28.89148,39.51366
0.25Mn_C1,16.22694,28.71178,39.62211
0.25Mn_C1,16.36833,28.76412,39.41063
0.25Mn_C1,16.51,28.72812,39.47019
0.25Mn_C1,16.65167,28.60704,39.46088
0.25Mn_C1,16.79361,28.61131,39.28626
0.25Mn_C1,16.935,28.46498,39.29592
0.25Mn_C1,17.07667,28.50307,39.22053
0.25Mn_C1,17.21833,28.40084,39.46094
0.25Mn_C1,17.36028,28.41627,39.22008
0.25Mn_C1,17.50139,28.57548,39.11077
0.25Mn_C1,17.64333,28.32577,39.3074
0.25Mn_C1,17.78472,28.23392,39.10385
0.25Mn_C1,17.92667,28.25745,39.11216
0.25Mn_C1,18.06806,28.24196,39.03895
0.25Mn_C1,18.20944,28.18489,38.96343
0.25Mn_C1,18.35139,28.19969,38.86258
0.25Mn_C1,18.49306,28.147,39.02325
0.25Mn_C1,18.63472,27.9282,38.87107
0.25Mn_C1,18.77583,27.99411,38.82054
0.25Mn_C1,18.9175,27.92349,38.82662
0.25Mn_C1,19.05917,27.86432,38.92441
0.25Mn_C1,19.20056,27.84991,38.67536
0.25Mn_C1,19.34222,27.9028,38.57648
0.25Mn_C1,19.48389,27.80313,38.63599
0.25Mn_C1,19.62556,27.82096,38.66442
0.25Mn_C1,19.76722,27.78053,38.48774
0.25Mn_C1,19.90889,27.82394,38.58154
0.25Mn_C1,20.05056,27.74771,38.45688
0.25Mn_C1,20.19194,27.67618,38.41407
0.25Mn_C1,20.33361,27.67993,38.38496
0.25Mn_C1,20.47528,27.65114,38.57047
0.25Mn_C1,20.61694,27.61855,38.44289
0.25Mn_C1,20.75833,27.63661,38.26538
0.25Mn_C1,20.9,27.54686,38.56883
0.25Mn_C1,21.04167,27.542,38.17568
0.25Mn_C1,21.18306,27.44817,38.17801
0.25Mn_C1,21.32472,27.45001,37.97232
0.25Mn_C1,21.46667,27.37525,38.22583
0.25Mn_C1,21.60833,27.38218,38.17996
0.25Mn_C1,21.74972,27.40791,38.20572
0.25Mn_C1,21.89139,27.2968,37.87943
0.25Mn_C1,22.03333,27.30491,38.02511
0.25Mn_C1,22.17472,27.32136,38.00123
0.25Mn_C1,22.31611,26.81637,37.38692
0.25Mn_C1,22.45778,26.56906,37.44231
0.25Mn_C1,22.59944,26.70168,37.2603
0.25Mn_C1,22.74083,26.70366,37.5272
0.25Mn_C1,22.8825,26.53015,37.41479
0.25Mn_C1,23.02417,26.57176,37.3812
0.25Mn_C1,23.16611,26.6162,37.15034
0.25Mn_C1,23.3075,26.51751,37.29531
0.25Mn_C1,23.44917,26.59718,37.09705
0.25Mn_C1,23.59083,26.46647,37.24411
0.25Mn_C1,23.7325,26.45734,37.16976
0.25Mn_C1,23.87389,26.54332,37.17019
1Cr_C1,0.08333,43.90814,56.47932
1Cr_C1,0.225,43.57143,56.09834
1Cr_C1,0.36694,43.31624,55.56532
1Cr_C1,0.50833,42.93394,54.87819
1Cr_C1,0.65,42.50517,54.6449
1Cr_C1,0.79139,41.88276,53.98489
1Cr_C1,0.93333,41.69826,53.74094
1Cr_C1,1.07472,41.45512,53.78967
1Cr_C1,1.21667,40.98082,53.16294
1Cr_C1,1.35778,40.77329,52.90162
1Cr_C1,1.49944,40.61976,52.92258
1Cr_C1,1.64111,40.45437,52.71472
1Cr_C1,1.78306,40.19313,52.38678
1Cr_C1,1.92417,40.39915,52.22812
1Cr_C1,2.06583,39.92104,52.07743
1Cr_C1,2.20778,39.85366,51.99725
1Cr_C1,2.34917,39.51511,51.79324
1Cr_C1,2.49083,39.4049,51.80572
1Cr_C1,2.63222,39.23773,51.52915
1Cr_C1,2.77417,39.14603,51.43717
1Cr_C1,2.91556,39.08835,51.30481
1Cr_C1,3.05694,38.99924,51.18959
1Cr_C1,3.19889,38.90989,51.07615
1Cr_C1,3.34056,38.63855,51.02877
1Cr_C1,3.48222,38.34683,50.63012
1Cr_C1,3.62389,38.18051,50.38302
1Cr_C1,3.765,38.09782,50.34023
1Cr_C1,3.90667,37.94903,50.13494
1Cr_C1,4.04861,37.94049,50.06215
1Cr_C1,4.19028,37.76396,49.90075
1Cr_C1,4.33167,37.65367,49.8078
1Cr_C1,4.47333,37.62943,49.7033
1Cr_C1,4.615,37.46397,49.80396
1Cr_C1,4.75667,37.26267,49.28721
1Cr_C1,4.89833,37.24733,49.27343
1Cr_C1,5.03944,37.18626,49.35389
1Cr_C1,5.18139,37.02591,49.25571
1Cr_C1,5.32306,36.9565,49.22389
1Cr_C1,5.46472,36.93035,49.08604
1Cr_C1,5.60639,36.9197,48.92524
1Cr_C1,5.74778,36.74998,48.74578
1Cr_C1,5.88944,36.65121,48.72352
1Cr_C1,6.03139,36.5583,48.58951
1Cr_C1,6.17306,36.42711,48.58038
1Cr_C1,6.31444,36.39051,48.42076
1Cr_C1,6.45611,36.30872,48.48712
1Cr_C1,6.5975,36.25161,48.30881
1Cr_C1,6.73889,36.17942,48.17928
1Cr_C1,6.88056,36.03229,48.13424
1Cr_C1,7.02222,35.97091,48.03618
1Cr_C1,7.16389,35.98258,47.93117
1Cr_C1,7.30528,35.92527,47.86426
1Cr_C1,7.44722,35.92329,47.7361
1Cr_C1,7.58889,35.70908,47.63658
1Cr_C1,7.73028,35.65762,47.66604
1Cr_C1,7.87167,35.55159,47.65663
1Cr_C1,8.01361,35.54585,47.47739
1Cr_C1,8.15528,35.59204,47.51882
1Cr_C1,8.29694,35.40539,47.39715
1Cr_C1,8.43833,35.51603,47.2229
1Cr_C1,8.58,35.3026,47.19582
1Cr_C1,8.72139,35.19392,47.08156
1Cr_C1,8.86306,35.1074,47.08139
1Cr_C1,9.00472,35.09075,46.87851
1Cr_C1,9.14639,35.0125,46.88072
1Cr_C1,9.28806,34.98465,46.89261
1Cr_C1,9.42944,34.84224,46.67661
1Cr_C1,9.57111,34.77718,46.68271
1Cr_C1,9.71306,34.78703,46.63449
1Cr_C1,9.85472,34.7049,46.58618
1Cr_C1,9.99639,34.65488,46.53963
1Cr_C1,10.13806,34.53617,46.24483
1Cr_C1,10.28,34.59827,46.29201
1Cr_C1,10.42139,34.47625,46.3038
1Cr_C1,10.56306,34.19133,46.21589
1Cr_C1,10.70472,34.33768,46.1378
1Cr_C1,10.84611,34.19075,46.10725
1Cr_C1,10.9875,34.32204,45.86063
1Cr_C1,11.12917,34.2238,45.88952
1Cr_C1,11.27083,34.0643,45.80779
1Cr_C1,11.4125,34.01396,45.86617
1Cr_C1,11.55389,33.95499,45.85747
1Cr_C1,11.69556,33.96455,45.72078
1Cr_C1,11.83722,33.8314,45.60551
1Cr_C1,11.97889,33.8277,45.49925
1Cr_C1,12.12056,33.84261,45.5584
1Cr_C1,12.26222,33.66839,45.55903
1Cr_C1,12.40417,33.70855,45.52219
1Cr_C1,12.54528,33.5831,45.48082
1Cr_C1,12.68694,33.56876,45.28704
1Cr_C1,12.82889,33.49524,45.26267
1Cr_C1,12.97056,33.54069,45.18059
1Cr_C1,13.11167,33.47736,45.2255
1Cr_C1,13.25333,33.36846,45.02154
1Cr_C1,13.395,33.35014,45.12897
1Cr_C1,13.53639,33.2589,44.99459
1Cr_C1,13.67806,33.21196,44.93871
1Cr_C1,13.81972,33.21473,44.95579
1Cr_C1,13.96167,33.2629,44.83358
1Cr_C1,14.10306,33.07749,44.82234
1Cr_C1,14.24472,32.91279,44.64507
1Cr_C1,14.38667,33.0316,44.73573
1Cr_C1,14.66972,33.06243,44.66824
1Cr_C1,14.81139,32.86317,44.63679
1Cr_C1,14.95278,32.84192,44.44472
1Cr_C1,15.09444,32.76607,44.51629
1Cr_C1,15.23583,32.67345,44.50105
1Cr_C1,15.37778,32.66849,44.2778
1Cr_C1,15.51944,32.71623,44.37848
1Cr_C1,15.66056,32.63252,44.35943
1Cr_C1,15.8025,32.50228,44.04738
1Cr_C1,15.94417,32.57016,44.17805
1Cr_C1,16.08556,32.52086,44.18718
1Cr_C1,16.2275,32.39248,44.11389
1Cr_C1,16.36917,32.46327,44.23039
1Cr_C1,16.51056,32.47715,43.97695
1Cr_C1,16.6525,32.42403,43.98287
1Cr_C1,16.79361,32.29054,44.12758
1Cr_C1,16.93528,32.27217,43.86119
1Cr_C1,17.07667,32.30834,43.9134
1Cr_C1,17.21861,32.17621,43.77291
1Cr_C1,17.36056,32.2848,43.73443
1Cr_C1,17.50167,32.12608,43.71803
1Cr_C1,17.64361,32.12246,43.77295
1Cr_C1,17.78528,32.11733,43.66342
1Cr_C1,17.92694,31.91058,43.5147
1Cr_C1,18.06833,31.98508,43.46835
1Cr_C1,18.20972,31.85321,43.51719
1Cr_C1,18.35139,31.9251,43.49938
1Cr_C1,18.49278,31.86494,43.43234
1Cr_C1,18.63444,31.9464,43.50818
1Cr_C1,18.77611,31.82694,43.39722
1Cr_C1,18.91806,31.81507,43.26853
1Cr_C1,19.05972,31.69107,43.3177
1Cr_C1,19.20111,31.63642,43.23815
1Cr_C1,19.34278,31.61956,43.24184
1Cr_C1,19.48417,31.70396,43.24451
1Cr_C1,19.62611,31.64962,42.98608
1Cr_C1,19.7675,31.57297,42.99875
1Cr_C1,19.90944,31.46244,43.00999
1Cr_C1,20.05056,31.48643,42.96674
1Cr_C1,20.19222,31.35944,42.96283
1Cr_C1,20.33389,31.35423,42.84263
1Cr_C1,20.47583,31.22473,42.93771
1Cr_C1,20.61722,31.51791,42.95819
1Cr_C1,20.75861,30.47022,42.08084
1Cr_C1,20.90028,30.5215,41.95329
1Cr_C1,21.04194,30.4923,42.037
1Cr_C1,21.18361,30.62931,42.01009
1Cr_C1,21.325,30.42406,41.74808
1Cr_C1,21.46667,30.35422,41.95058
1Cr_C1,21.60833,30.22823,41.75581
1Cr_C1,21.75028,30.21457,41.66816
1Cr_C1,21.89167,30.26821,41.66568
1Cr_C1,22.03333,30.25128,41.7441
1Cr_C1,22.175,30.25032,41.70411
1Cr_C1,22.31667,30.16714,41.72836
1Cr_C1,22.45833,30.17368,41.54284
1Cr_C1,22.59972,30.07322,41.64741
1Cr_C1,22.74139,30.15697,41.45657
1Cr_C1,22.88306,30.11982,41.53929
1Cr_C1,23.02444,30.04407,41.55695
1Cr_C1,23.16639,29.92972,41.48632
1Cr_C1,23.30778,29.98342,41.29397
1Cr_C1,23.44944,29.95486,41.31478
1Cr_C1,23.59111,30.03075,41.33011
1Cr_C1,23.7325,29.84304,41.25803
1Cr_C1,23.87417,29.90467,41.1895
0.5Cr_C1,0.08333,41.14052,53.48995
0.5Cr_C1,0.225,40.91343,52.94218
0.5Cr_C1,0.36667,40.28034,52.41674
0.5Cr_C1,0.50833,39.88149,51.88996
0.5Cr_C1,0.65,39.47543,51.48886
0.5Cr_C1,0.79139,38.80156,50.66376
0.5Cr_C1,0.93333,38.15253,50.3929
0.5Cr_C1,1.07472,37.92147,49.83149
0.5Cr_C1,1.21639,37.67638,49.73787
0.5Cr_C1,1.35778,37.40237,49.44403
0.5Cr_C1,1.49917,37.23173,49.24764
0.5Cr_C1,1.64083,37.06653,48.92368
0.5Cr_C1,1.78278,36.79707,48.81856
0.5Cr_C1,1.92417,36.57144,48.50791
0.5Cr_C1,2.06556,36.27631,48.06528
0.5Cr_C1,2.20722,35.82663,47.8201
0.5Cr_C1,2.34889,35.71893,47.59624
0.5Cr_C1,2.49083,35.57675,47.3164
0.5Cr_C1,2.63222,35.29517,47.31058
0.5Cr_C1,2.77389,35.28995,47.06547
0.5Cr_C1,2.91583,35.07105,46.85423
0.5Cr_C1,3.0575,34.9619,46.93165
0.5Cr_C1,3.19889,34.68583,46.71339
0.5Cr_C1,3.34028,34.76678,46.40296
0.5Cr_C1,3.48222,34.256,46.34864
0.5Cr_C1,3.62361,34.29849,46.20247
0.5Cr_C1,3.76556,34.18511,46.15759
0.5Cr_C1,3.90694,34.05107,45.86405
0.5Cr_C1,4.04833,33.97068,45.82127
0.5Cr_C1,4.19,33.88783,45.61514
0.5Cr_C1,4.33194,33.62441,45.55823
0.5Cr_C1,4.47361,33.69449,45.39776
0.5Cr_C1,4.615,33.19362,45.12427
0.5Cr_C1,4.75639,33.23861,44.81522
0.5Cr_C1,4.89806,32.75736,44.93904
0.5Cr_C1,5.04,33.14762,44.61653
0.5Cr_C1,5.18139,32.96086,44.58362
0.5Cr_C1,5.32278,32.72959,44.4169
0.5Cr_C1,5.46444,32.45756,44.49471
0.5Cr_C1,5.60611,32.47837,44.3119
0.5Cr_C1,5.7475,32.39828,44.17064
0.5Cr_C1,5.88972,32.27702,44.07706
0.5Cr_C1,6.03083,32.35642,43.88456
0.5Cr_C1,6.1725,32.13971,43.85637
0.5Cr_C1,6.31417,32.03771,43.93137
0.5Cr_C1,6.45611,32.08961,43.66576
0.5Cr_C1,6.59778,31.77367,43.53404
0.5Cr_C1,6.73889,31.71093,43.54901
0.5Cr_C1,6.88083,31.68602,43.296
0.5Cr_C1,7.0225,31.74545,43.18207
0.5Cr_C1,7.16389,31.41233,43.18773
0.5Cr_C1,7.30528,31.40705,43.11166
0.5Cr_C1,7.44722,31.56024,42.96647
0.5Cr_C1,7.58861,31.43403,42.95698
0.5Cr_C1,7.73056,31.18366,42.91622
0.5Cr_C1,7.87194,31.27381,42.82252
0.5Cr_C1,8.01361,31.08989,42.92278
0.5Cr_C1,8.155,31.20918,42.63388
0.5Cr_C1,8.29694,31.18719,42.51858
0.5Cr_C1,8.43861,30.86493,42.47965
0.5Cr_C1,8.58,30.9032,42.48981
0.5Cr_C1,8.72194,30.7343,42.33821
0.5Cr_C1,8.86333,30.80643,42.41847
0.5Cr_C1,9.005,30.60239,42.23368
0.5Cr_C1,9.14667,30.4841,41.9956
0.5Cr_C1,9.28778,30.74799,42.0241
0.5Cr_C1,9.42944,30.40624,42.22071
0.5Cr_C1,9.57111,30.45658,42.0305
0.5Cr_C1,9.71278,30.50054,42.007
0.5Cr_C1,9.85417,30.40849,41.95964
0.5Cr_C1,9.99611,30.27156,41.89687
0.5Cr_C1,10.13778,30.17303,41.64449
0.5Cr_C1,10.27917,30.29412,41.66126
0.5Cr_C1,10.42083,29.99037,41.79003
0.5Cr_C1,10.5625,29.85879,41.57509
0.5Cr_C1,10.70417,30.04797,41.49462
0.5Cr_C1,10.84583,29.94464,41.52323
0.5Cr_C1,10.98722,29.85754,41.48059
0.5Cr_C1,11.12889,29.84325,41.32011
0.5Cr_C1,11.27083,29.86643,41.36689
0.5Cr_C1,11.4125,29.6546,41.38427
0.5Cr_C1,11.55389,29.73228,41.19665
0.5Cr_C1,11.69528,29.6302,41.04841
0.5Cr_C1,11.83694,29.50221,40.98053
0.5Cr_C1,11.97889,29.52774,41.00827
0.5Cr_C1,12.12056,29.49593,40.96491
0.5Cr_C1,12.26167,29.3803,40.98423
0.5Cr_C1,12.40333,29.30054,40.954
0.5Cr_C1,12.545,29.3821,40.8955
0.5Cr_C1,12.68667,29.21561,40.90122
0.5Cr_C1,12.82861,29.30818,40.71268
0.5Cr_C1,12.96972,29.13519,40.73135
0.5Cr_C1,13.11139,29.15639,40.63989
0.5Cr_C1,13.25306,29.16661,40.65848
0.5Cr_C1,13.395,29.08335,40.67842
0.5Cr_C1,13.53639,29.00431,40.58838
0.5Cr_C1,13.67806,29.08597,40.53751
0.5Cr_C1,13.81972,29.02377,40.36618
0.5Cr_C1,13.96111,28.99563,40.29847
0.5Cr_C1,14.1025,28.84308,40.34937
0.5Cr_C1,14.24417,28.79971,40.35733
0.5Cr_C1,14.38583,28.82901,40.34806
0.5Cr_C1,14.5275,28.74838,40.27347
0.5Cr_C1,14.66917,28.72512,40.15669
0.5Cr_C1,14.81056,28.61422,40.24001
0.5Cr_C1,14.95222,28.57697,40.09544
0.5Cr_C1,15.09389,28.53189,40.08908
0.5Cr_C1,15.23556,28.45779,40.13745
0.5Cr_C1,15.37722,28.49994,39.9682
0.5Cr_C1,15.51889,28.47534,40.0357
0.5Cr_C1,15.66083,28.42365,39.9187
0.5Cr_C1,15.80222,28.39009,39.82883
0.5Cr_C1,15.94389,28.32825,39.82145
0.5Cr_C1,16.08528,28.27895,39.66502
0.5Cr_C1,16.22694,28.12558,39.81059
0.5Cr_C1,16.51028,28.1861,39.73921
0.5Cr_C1,16.65167,28.1548,39.59858
0.5Cr_C1,16.79333,28.1354,39.49895
0.5Cr_C1,16.93528,28.12601,39.4247
0.5Cr_C1,17.07639,27.99654,39.42148
0.5Cr_C1,17.21833,27.89037,39.74288
0.5Cr_C1,17.35972,27.9541,39.52323
0.5Cr_C1,17.50139,28.00651,39.44639
0.5Cr_C1,17.64306,27.72833,39.30205
0.5Cr_C1,17.78472,27.80979,39.49891
0.5Cr_C1,17.92639,27.73452,39.31719
0.5Cr_C1,18.06806,27.7532,39.24666
0.5Cr_C1,18.20917,27.80237,39.20527
0.5Cr_C1,18.35083,27.7074,39.28957
0.5Cr_C1,18.4925,27.68367,39.2305
0.5Cr_C1,18.63444,27.74163,39.18243
0.5Cr_C1,18.77611,27.7045,39.13249
0.5Cr_C1,18.91722,27.69678,39.11237
0.5Cr_C1,19.05889,27.53979,39.0251
0.5Cr_C1,19.20056,27.68076,39.10297
0.5Cr_C1,19.34222,27.45376,38.92357
0.5Cr_C1,19.48389,27.70524,39.1379
0.5Cr_C1,19.62583,27.1597,38.47305
0.5Cr_C1,19.7675,26.96549,38.41264
0.5Cr_C1,19.90889,26.97909,38.41862
0.5Cr_C1,20.05056,26.9922,38.3323
0.5Cr_C1,20.19194,26.88503,38.22649
0.5Cr_C1,20.33361,26.90894,38.04281
0.5Cr_C1,20.475,26.92359,38.19616
0.5Cr_C1,20.61694,26.86889,38.04526
0.5Cr_C1,20.75861,26.81548,38.12349
0.5Cr_C1,20.9,26.86954,38.21069
0.5Cr_C1,21.04194,26.79486,38.05938
0.5Cr_C1,21.18306,26.8186,38.0629
0.5Cr_C1,21.325,26.58487,38.11926
0.5Cr_C1,21.46667,26.71562,37.82933
0.5Cr_C1,21.60806,26.63729,37.97011
0.5Cr_C1,21.74972,26.74053,38.04154
0.5Cr_C1,21.89139,26.61253,37.89634
0.5Cr_C1,22.03306,26.55512,38.03762
0.5Cr_C1,22.17444,26.60267,37.91909
0.5Cr_C1,22.31639,26.57838,37.85856
0.5Cr_C1,22.45806,26.5734,37.60229
0.5Cr_C1,22.59917,26.53325,37.81569
0.5Cr_C1,22.74083,26.43512,37.68593
0.5Cr_C1,22.8825,26.4498,37.75283
0.5Cr_C1,23.02417,26.34936,37.7013
0.5Cr_C1,23.16556,26.36067,37.69633
0.5Cr_C1,23.30722,26.41599,37.74961
0.5Cr_C1,23.44889,26.36922,37.6088
0.5Cr_C1,23.59056,26.32174,37.64631
0.5Cr_C1,23.73194,26.3077,37.68997
0.5Cr_C1,23.87361,26.36293,37.48031
0.25Cr_C1,0.08333,43.6533,54.29216
0.25Cr_C1,0.22528,42.95194,53.97187
0.25Cr_C1,0.36667,42.39216,53.73633
0.25Cr_C1,0.50806,41.99926,53.01695
0.25Cr_C1,0.64972,41.42949,52.40393
0.25Cr_C1,0.79139,40.97897,51.93619
0.25Cr_C1,0.93333,40.42366,51.4813
0.25Cr_C1,1.075,40.23887,51.1884
0.25Cr_C1,1.21611,39.90517,50.98961
0.25Cr_C1,1.35778,39.71602,50.67336
0.25Cr_C1,1.49944,39.51796,50.46753
0.25Cr_C1,1.64139,39.32224,50.27715
0.25Cr_C1,1.78278,39.03774,50.01082
0.25Cr_C1,1.92417,38.91642,49.94354
0.25Cr_C1,2.06611,38.75881,49.74064
0.25Cr_C1,2.20778,38.29402,49.13406
0.25Cr_C1,2.34917,38.13573,48.97801
0.25Cr_C1,2.49083,37.94767,48.91976
0.25Cr_C1,2.63278,37.86096,48.5877
0.25Cr_C1,2.77389,37.73658,48.49051
0.25Cr_C1,2.91556,37.1444,48.03294
0.25Cr_C1,3.05722,37.0402,47.90027
0.25Cr_C1,3.19861,36.97348,47.72944
0.25Cr_C1,3.34028,36.87366,47.73774
0.25Cr_C1,3.48222,36.69412,47.48872
0.25Cr_C1,3.62389,36.47817,47.26707
0.25Cr_C1,3.76528,36.5157,47.21963
0.25Cr_C1,3.90722,36.29847,47.13591
0.25Cr_C1,4.04889,36.08305,46.96407
0.25Cr_C1,4.19,36.08155,46.92754
0.25Cr_C1,4.33167,35.94917,46.66415
0.25Cr_C1,4.47333,35.78365,46.49531
0.25Cr_C1,4.61472,35.7792,46.43792
0.25Cr_C1,4.75639,35.58803,46.33434
0.25Cr_C1,4.89833,35.52336,46.23466
0.25Cr_C1,5.04,35.32883,46.2106
0.25Cr_C1,5.18167,35.28325,45.93038
0.25Cr_C1,5.32306,35.1372,45.95505
0.25Cr_C1,5.46444,35.02295,45.8102
0.25Cr_C1,5.60611,34.97483,45.70988
0.25Cr_C1,5.74778,34.80093,45.61061
0.25Cr_C1,5.88944,34.80802,45.33736
0.25Cr_C1,6.03111,34.57724,45.32659
0.25Cr_C1,6.1725,34.55994,45.10348
0.25Cr_C1,6.31417,34.46748,45.24964
0.25Cr_C1,6.45583,34.38765,44.93855
0.25Cr_C1,6.59722,34.32783,44.92758
0.25Cr_C1,6.73917,34.18192,44.88503
0.25Cr_C1,6.88083,34.08201,44.78447
0.25Cr_C1,7.0225,33.92173,44.80382
0.25Cr_C1,7.16417,33.96251,44.74198
0.25Cr_C1,7.30583,33.84212,44.46743
0.25Cr_C1,7.44694,33.7656,44.27604
0.25Cr_C1,7.58861,33.6762,44.15903
0.25Cr_C1,7.73056,33.613,44.18963
0.25Cr_C1,7.87194,33.50067,44.21269
0.25Cr_C1,8.01361,33.50473,44.04689
0.25Cr_C1,8.15528,33.28638,44.1148
0.25Cr_C1,8.29694,33.29341,43.86897
0.25Cr_C1,8.43861,33.23464,43.79068
0.25Cr_C1,8.58028,33.16059,43.55213
0.25Cr_C1,8.72167,33.02209,43.67636
0.25Cr_C1,8.86306,32.90972,43.49435
0.25Cr_C1,9.005,32.85037,43.59998
0.25Cr_C1,9.14667,32.82392,43.39761
0.25Cr_C1,9.28806,32.74647,43.25996
0.25Cr_C1,9.42972,32.68124,43.20544
0.25Cr_C1,9.57139,32.61169,43.20932
0.25Cr_C1,9.71278,32.44166,43.16784
0.25Cr_C1,9.85444,32.42924,42.96483
0.25Cr_C1,9.99611,32.38539,42.86215
0.25Cr_C1,10.13778,32.21691,42.84318
0.25Cr_C1,10.27917,32.28565,42.94268
0.25Cr_C1,10.42083,32.13881,42.69575
0.25Cr_C1,10.5625,32.12682,42.74229
0.25Cr_C1,10.70417,31.90005,42.61976
0.25Cr_C1,10.84556,32.03697,42.56993
0.25Cr_C1,10.9875,31.86008,42.53801
0.25Cr_C1,11.12917,31.93027,42.27609
0.25Cr_C1,11.27056,31.98525,42.36242
0.25Cr_C1,11.4125,31.842,42.24174
0.25Cr_C1,11.55389,31.60335,42.13628
0.25Cr_C1,11.69556,31.70321,42.16595
0.25Cr_C1,11.83722,31.61205,42.05766
0.25Cr_C1,11.97861,31.63272,42.01467
0.25Cr_C1,12.12056,31.55377,41.82102
0.25Cr_C1,12.26194,31.40645,41.85503
0.25Cr_C1,12.40333,31.36726,41.78535
0.25Cr_C1,12.545,31.3503,41.76386
0.25Cr_C1,12.68694,31.22115,41.71563
0.25Cr_C1,12.82833,31.13354,41.62122
0.25Cr_C1,12.97,31.21059,41.65627
0.25Cr_C1,13.11167,31.09028,41.62398
0.25Cr_C1,13.25333,31.09071,41.44451
0.25Cr_C1,13.39472,30.97283,41.3158
0.25Cr_C1,13.53639,30.93757,41.28486
0.25Cr_C1,13.67833,30.8481,41.27363
0.25Cr_C1,13.82,30.93376,41.20195
0.25Cr_C1,13.96139,30.71167,41.1387
0.25Cr_C1,14.10278,30.75128,41.13527
0.25Cr_C1,14.24444,30.72511,41.16046
0.25Cr_C1,14.38583,30.6375,40.99684
0.25Cr_C1,14.5275,30.57599,40.92626
0.25Cr_C1,14.66944,30.42141,40.77237
0.25Cr_C1,14.81111,30.45851,40.94902
0.25Cr_C1,14.9525,30.38761,40.88337
0.25Cr_C1,15.09417,30.42316,40.77424
0.25Cr_C1,15.23583,30.37702,40.7249
0.25Cr_C1,15.3775,30.24962,40.8558
0.25Cr_C1,15.51917,30.25788,40.71774
0.25Cr_C1,15.66056,30.22229,40.60372
0.25Cr_C1,15.8025,30.12183,40.55818
0.25Cr_C1,15.94417,30.04047,40.57792
0.25Cr_C1,16.08556,30.07435,40.45067
0.25Cr_C1,16.22694,29.77049,40.38658
0.25Cr_C1,16.36861,29.96602,40.28764
0.25Cr_C1,16.51028,29.97248,40.34097
0.25Cr_C1,16.65167,29.8492,40.21516
0.25Cr_C1,16.79333,29.84755,40.19871
0.25Cr_C1,16.935,29.77815,40.0894
0.25Cr_C1,17.07694,29.768,40.06468
0.25Cr_C1,17.21861,29.76773,40.04106
0.25Cr_C1,17.36028,29.70715,39.98176
0.25Cr_C1,17.50139,29.65699,39.92695
0.25Cr_C1,17.64306,29.65363,40.00271
0.25Cr_C1,17.78472,29.59287,39.91341
0.25Cr_C1,17.92639,29.3823,39.89421
0.25Cr_C1,18.06778,29.50392,39.78004
0.25Cr_C1,18.20972,29.39246,39.79895
0.25Cr_C1,18.35139,29.42215,39.71533
0.25Cr_C1,18.49306,29.39097,39.74009
0.25Cr_C1,18.63472,29.20897,39.71668
0.25Cr_C1,18.77639,29.30009,39.77431
0.25Cr_C1,18.9175,29.17393,39.47545
0.25Cr_C1,19.05917,29.19048,39.5511
0.25Cr_C1,19.20083,29.13677,39.57479
0.25Cr_C1,19.3425,29.10295,39.39771
0.25Cr_C1,19.48417,29.07303,39.63138
0.25Cr_C1,19.62583,29.04796,39.5991
0.25Cr_C1,19.76722,29.01886,39.3817
0.25Cr_C1,19.90917,28.92256,39.33922
0.25Cr_C1,20.05083,28.92643,39.35853
0.25Cr_C1,20.19194,28.88281,39.31186
0.25Cr_C1,20.33361,28.97456,39.18431
0.25Cr_C1,20.47528,28.80765,39.28765
0.25Cr_C1,20.61694,28.73656,39.19927
0.25Cr_C1,20.75833,28.80861,39.16058
0.25Cr_C1,20.9,28.7255,39.00109
0.25Cr_C1,21.04194,28.77235,39.0436
0.25Cr_C1,21.18333,28.66174,38.9658
0.25Cr_C1,21.32528,28.6263,39.00696
0.25Cr_C1,21.46694,28.68109,38.95241
0.25Cr_C1,21.60861,28.69841,39.02595
0.25Cr_C1,21.74972,28.53475,38.95221
0.25Cr_C1,21.89139,28.52929,38.9603
0.25Cr_C1,22.03278,28.49679,38.84315
0.25Cr_C1,22.17472,28.51165,38.93139
0.25Cr_C1,22.31639,28.42077,38.76067
0.25Cr_C1,22.45806,28.49611,38.72642
